r_pos,voti,perc,sg_ass_uni,sg_ass_prop,l_pos,pos,desc_lis,img_lis,seggi
1,17,"6,32",0,0,0,15,AZIONE - ITALIA VIVA - CALENDA,3-20220925000000-15.png,0
4,0,,0,0,0,8,PARTITO COMUNISTA ITALIANO,3-20220925000000-8.png,0
8,3,"1,12",0,0,0,4,ITALIA SOVRANA E POPOLARE,3-20220925000000-4.png,0
9,4,"1,49",0,0,0,7,MASTELLA NOI DI CENTRO EUROPEISTI,3-20220925000000-7.png,0
13,2,"0,74",0,0,0,6,VITA,3-20220925000000-6.png,0
15,0,,0,0,0,21,FORZA DEL POPOLO,3-20220925000000-21.png,0
16,0,,0,0,0,12,SUD CHIAMA NORD,3-20220925000000-12.png,0
21,1,"0,37",0,0,0,2,UNIONE POPOLARE CON DE MAGISTRIS,3-20220925000000-2.png,0
22,88,"32,71",0,0,0,17,FRATELLI D'ITALIA CON GIORGIA MELONI,3-20220925000000-17.png,0
22,43,"15,99",0,0,1,13,LEGA PER SALVINI PREMIER,3-20220925000000-13.png,0
22,33,"12,27",0,0,2,11,FORZA ITALIA,3-20220925000000-11.png,0
22,1,"0,37",0,0,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,3-20220925000000-19.png,0
25,27,"10,04",0,0,0,1,MOVIMENTO 5 STELLE,3-20220925000000-1.png,0
27,34,"12,64",0,0,0,14,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,3-20220925000000-14.png,0
27,4,"1,49",0,0,1,18,+EUROPA,3-20220925000000-18.png,0
27,3,"1,12",0,0,2,16,ALLEANZA VERDI E SINISTRA,3-20220925000000-16.png,0
27,0,"15,64",0,0,3,10,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,3-20220925000000-10.png,0
28,0,,0,0,0,5,ALTERNATIVA PER L'ITALIA - NO GREEN PASS,3-20220925000000-5.png,0
32,0,,0,0,0,9,PARTITO ANIMALISTA - UCDL - 10 VOLTE MEGLIO,3-20220925000000-9.png,0
34,9,"3,35",0,0,0,3,ITALEXIT PER L'ITALIA,3-20220925000000-3.png,0
46,0,,0,0,0,22,DESTRE UNITE,3-20220925000000-22.png,0
49,0,,0,0,0,20,PARTITO COMUNISTA DEI LAVORATORI,3-20220925000000-20.png,0
